Qualifying Name,Name of Area,FIPS,Nation,State,County,Census Tract,Block Group,City,Metropolitan Statistical Area/Micropolitan Statistical Area,ZIP Code,Population Density,Population,Households,"Household, Average Size",Total Population,Family Population,Non-Family Population,Families,"Families, Married",Other Families,"Other Families, Male Householder, No Wife Present","Other Families, Female Householder, No Husband Present",% Family Population,% Non-Family Population,"% Families, Married",% Other Families,"% Other Families, Male Householder, No Wife Present","% Other Families, Female Householder, No Husband Present","Families, Married with Children Under 18","Families, Married with No Children Under 18","Other Families, Male Householder, No Wife Present with Children Under 18","Other Families, Male Householder, No Wife Present with No Children Under 18","Other Families, Female Householder, No Husband Present with Children Under 18","Other Families, Female Householder, No Husband Present with No Children Under 18",Total Number of Households,Non-Family Households,"Non-Family Households, Male Householder with People Under 18","Non-Family Households, Male Householder with No People Under 18","Non-Family Households, Female Householder with People Under 18","Non-Family Households, Female Householder with No People Under 18",% Non-Family Households,"% Non-Family Households, Male Householder with People Under 18","% Non-Family Households, Male Householder with No People Under 18","% Non-Family Households, Female Householder with People Under 18","% Non-Family Households, Female Householder with No People Under 18",Total Population,"Population, Urban","Population, Rural","% Population, Urban","% Population, Rural",Total Population,"Population, Male","Population, Female","% Population, Male","% Population, Female",Total Population,"White Population, Alone","Black Population, Alone","Asian Population, Alone","American Indian and Alaska Native Population, Alone","Other Race Population, Alone",Two or More Races Population,"% White Population, Alone","% Black Population, Alone","% Asian Population, Alone","% American Indian and Alaska Native Population, Alone","% Other Race Population, Alone",% Two or More Races Population,Total Population,Hispanic Population,White Non-Hispanic Population,% Hispanic Population,% White Non-Hispanic Population,Total Number of Households,White Households,Black Households,Asian Households,American Indian and Alaska Native Households,Other Race Households,Two or More Races Households,% White Households,% Black Households,% Asian Households,% American Indian and Alaska Native Households,% Other Race Households,% Two or More Races Households,Total Number of Households,Hispanic Households,White Non-Hispanic Households,% Hispanic Households,% White Non-Hispanic Households,"Population, Median Age",Total Population,Population Aged 0 to 5 Years,Population Aged 6 to 11 Years,Population Aged 12 to17 Years,Population Aged 18 to 24 Years,Population Aged 25 to 34 Years,Population Aged 35 to 44 Years,Population Aged 45 to 54 Years,Population Aged 55 to 64 Years,Population Aged 65 to 74 Years,Population Aged 75 to 84 Years,Population Aged 85 Years and Older,% Population Aged 0 to 5 Years,% Population Aged 6 to 11 Years,% Population Aged 12 to17 Years,% Population Aged 18 to 24 Years,% Population Aged 25 to 34 Years,% Population Aged 35 to 44 Years,% Population Aged 45 to 54 Years,% Population Aged 55 to 64 Years,% Population Aged 65 to 74 Years,% Population Aged 75 to 84 Years,% Population Aged 85 Years and Older,Total Population,"Population, Males Never Married (Pop 16+)","Population, Males Married (Pop 16+)","% Population, Males Never Married (Pop 16+)","% Population, Males Married (Pop 16+)","Population, Males Married and Together (Pop 16+)","Population, Males Married and Separated (Pop 16+)","Population, Males Married and Absent (Pop 16+)","Population, Males Widowed (Pop 16+)","Population, Males Divorced (Pop 16+)","Population, Females Never Married (Pop 16+)","Population, Females Married (Pop 16+)","Population, Females Married and Together (Pop 16+)","Population, Females Married and Separated (Pop 16+)","Population, Females Married and Absent (Pop 16+)","Population, Females Widowed (Pop 16+)","Population, Females Divorced (Pop 16+)",Total Population,"Population, Citizenship - Native","Population, Citizenship - Foreign Born - Naturalized","Population, Citizenship - Foreign Born - Not a Citizen","% Population, Citizenship - Native","% Population, Citizenship - Foreign Born - Naturalized","% Population, Citizenship - Foreign Born - Not a Citizen",Total Population,"Population, Total Group Quarters","Population, Institutional Group Quarters","Population, Non-Institutional Group Quarters","% Population, Total Group Quarters","% Population, Institutional Group Quarters","% Population, Non-Institutional Group Quarters",Total Population,"Employment, Car, Truck, Van to Work (Empl 16+)","Employment, Car, Truck, Van to Work Alone (Empl 16+)","Employment, Car, Truck, Van to Work Carpool (Empl 16+)","Employment, Public Transportation to Work (Empl 16+)","Employment, Bus or Trolley Bus to Work (Empl 16+)","Employment, Streetcar or Trolley Car to Work (Empl 16+)","Employment, Subway or Elevated to Work (Empl 16+)","Employment, Railroad to Work (Empl 16+)","Employment, Ferry to Work (Empl 16+)","Employment, Taxi to Work (Empl 16+)","Employment, Motorcycle to Work (Empl 16+)","Employment, Bicycle to Work (Empl 16+)","Employment, Walked to Work (Empl 16+)","Employment, Other Transportation to Work (Empl 16+)","Employment, Work at Home (Empl 16+)","% Employment, Car, Truck, Van to Work (Empl 16+)","% Employment, Car, Truck, Van to Work Alone (Empl 16+)","% Employment, Car, Truck, Van to Work Carpool (Empl 16+)","% Employment, Public Transportation to Work (Empl 16+)","% Employment, Bus or Trolley Bus to Work (Empl 16+)","% Employment, Streetcar or Trolley Car to Work (Empl 16+)","% Employment, Subway or Elevated to Work (Empl 16+)","% Employment, Railroad to Work (Empl 16+)","% Employment, Ferry to Work (Empl 16+)","% Employment, Taxi to Work (Empl 16+)","% Employment, Motorcycle to Work (Empl 16+)","% Employment, Bicycle to Work (Empl 16+)","% Employment, Walked to Work (Empl 16+)","% Employment, Other Transportation to Work (Empl 16+)","% Employment, Work at Home (Empl 16+)","Employment, Travel Time 30-59 Min (Empl 16+)","Employment, Travel Time 60-89 Min (Empl 16+)","Employment, Travel Time 90+ Min (Empl 16+)","Householder, Median Age",Total Number of Households,"Householder, Aged Under 25 Years","Householder, Aged 25 to 34 Years","Householder, Aged 35 to 44 Years","Householder, Aged 45 to 54 Years","Householder, Aged 55 to 64 Years","Householder, Aged 65 to 74 Years","Householder, Aged 75 to 84 Years","Householder, Aged 85 Years and Over","% Householder, Aged Under 25 Years","% Householder, Aged 25 to 34 Years","% Householder, Aged 35 to 44 Years","% Householder, Aged 45 to 54 Years","% Householder, Aged 55 to 64 Years","% Householder, Aged 65 to 74 Years","% Householder, Aged 75 to 84 Years","% Householder, Aged 85 Years and Over","Households, Median Size",Total Number of Households,"Households, 1 Person","Households, 2 Person","Households, 3 Person","Households, 4 Person","Households, 5 Person","Households, 6 Person","Households, 7 or More Person","% Households, 1 Person","% Households, 2 Person","% Households, 3 Person","% Households, 4 Person","% Households, 5 Person","% Households, 6 Person","% Households, 7 or More Person","Housing, Units","Housing, Occupied Units","Housing, Vacant Units","Housing, Vacant Units For Rent","Housing, Vacant Units Rented, Not Occupied","Housing, Vacant Units For Sale","Housing, Vacant Units Sold, Not Occupied","Housing, Vacant Units Seasonal","Housing, Vacant Units For Migrant Workers","Housing, Vacant Units Vacant Other","% Housing, Occupied Units","% Housing, Vacant Units","% Housing, Vacant Units For Rent","% Housing, Vacant Units Rented, Not Occupied","% Housing, Vacant Units For Sale","% Housing, Vacant Units Sold, Not Occupied","% Housing, Vacant Units Seasonal","% Housing, Vacant Units For Migrant Workers","% Housing, Vacant Units Vacant Other","Housing, Units","Housing, Owner Occupied","Housing, Renter Occupied","% Housing, Owner Occupied","% Housing, Renter Occupied","Housing, Units","Housing, Occupied Structure with 1 Unit Detached","Housing, Occupied Structure with 1 Unit Attached","Housing, Occupied Structure with 2 Units","Housing, Occupied Structure with 3-4 Units","Housing, Occupied Structure with 5-9 Units","Housing, Occupied Structure with 10-19 Units","Housing, Occupied Structure with 50+ Units","Housing, Occupied Structure Trailer","Housing, Occupied Structure Other","% Housing, Occupied Structure with 1 Unit Detached","% Housing, Occupied Structure with 1 Unit Attached","% Housing, Occupied Structure with 2 Units","% Housing, Occupied Structure with 3-4 Units","% Housing, Occupied Structure with 5-9 Units","% Housing, Occupied Structure with 10-19 Units","% Housing, Occupied Structure with 50+ Units"
Geo_QNAME,Geo_NAME,Geo_FIPS,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,Geo_BG,Geo_CITY,Geo_MSAMSA,Geo_ZC,ORG_DENSITY,ORG_TOT_POP,ORG_TOT_HH,ORG_AVGHHSIZE,ORG_TOT_POP0,ORG_POPFAM,ORG_POPNFAM,ORG_FAMILIES,ORG_FAMMAR,ORG_FAMOTH,ORG_FAMOTM,ORG_FAMOTF,PCT_ORG_POPFAM,PCT_ORG_POPNFAM,PCT_ORG_FAMMAR,PCT_ORG_FAMOTH,PCT_ORG_FAMOTM,PCT_ORG_FAMOTF,ORG_FAMMAR18,ORG_FAMMARNOC,ORG_FAMOTM18,ORG_FAMOTMNOC,ORG_FAMOTF18,ORG_FAMOTFNOC,ORG_HOUSEHOLDS1,ORG_NONFAMHH,ORG_NONFAMHHMC,ORG_NONFAMHHMN,ORG_NONFAMHHFC,ORG_NONFAMHHFN,PCT_ORG_NONFAMHH,PCT_ORG_NONFAMHHMC,PCT_ORG_NONFAMHHMN,PCT_ORG_NONFAMHHFC,PCT_ORG_NONFAMHHFN,ORG_TOT_POP1,ORG_URBANPOP,ORG_RURALPOP,PCT_ORG_URBANPOP,PCT_ORG_RURALPOP,ORG_TOT_POP2,ORG_MALEPOP,ORG_FEMALEPOP,PCT_ORG_MALEPOP,PCT_ORG_FEMALEPOP,ORG_TOT_POP3,ORG_WHPOPA,ORG_BLPOPA,ORG_ASPOPA,ORG_AMPOPA,ORG_ORPOPA,ORG_TMPOP,PCT_ORG_WHPOPA,PCT_ORG_BLPOPA,PCT_ORG_ASPOPA,PCT_ORG_AMPOPA,PCT_ORG_ORPOPA,PCT_ORG_TMPOP,ORG_TOT_POP4,ORG_HISPPOP,ORG_WHNHISPOP,PCT_ORG_HISPPOP,PCT_ORG_WHNHISPOP,ORG_HOUSEHOLDS2,ORG_WHHH,ORG_BLHH,ORG_ASHH,ORG_AMHH,ORG_ORHH,ORG_TMHH,PCT_ORG_WHHH,PCT_ORG_BLHH,PCT_ORG_ASHH,PCT_ORG_AMHH,PCT_ORG_ORHH,PCT_ORG_TMHH,ORG_HOUSEHOLDS3,ORG_HISPHH,ORG_WHNHISHH,PCT_ORG_HISPHH,PCT_ORG_WHNHISHH,ORG_MEDAGE,ORG_TOT_POP5,ORG_POP_0_5,ORG_POP_6_11,ORG_POP_12_17,ORG_POP_18_24,ORG_POP_25_34,ORG_POP_35_44,ORG_POP_45_54,ORG_POP_55_64,ORG_POP_65_74,ORG_POP_75_84,ORG_POP_85P,PCT_ORG_POP_0_5,PCT_ORG_POP_6_11,PCT_ORG_POP_12_17,PCT_ORG_POP_18_24,PCT_ORG_POP_25_34,PCT_ORG_POP_35_44,PCT_ORG_POP_45_54,PCT_ORG_POP_55_64,PCT_ORG_POP_65_74,PCT_ORG_POP_75_84,PCT_ORG_POP_85P,ORG_TOT_POP6,ORG_MALNOMARRY,ORG_MALMARRY,PCT_ORG_MALNOMARRY,PCT_ORG_MALMARRY,ORG_MALMARTOG,ORG_MALMARSEP,ORG_MALMARABS,ORG_MALWIDOW,ORG_MALDIVORCE,ORG_FEMNOMARRY,ORG_FEMMARRY,ORG_FEMMARTOG,ORG_FEMMARSEP,ORG_FEMMARABS,ORG_FEMWIDOW,ORG_FEMDIVORCE,ORG_TOT_POP8,ORG_CITNATIV,ORG_CITFORNAT,ORG_CITFORNOT,PCT_ORG_CITNATIV,PCT_ORG_CITFORNAT,PCT_ORG_CITFORNOT,ORG_TOT_POP9,ORG_GQTOTAL,ORG_GQINST,ORG_GQNINST,PCT_ORG_GQTOTAL,PCT_ORG_GQINST,PCT_ORG_GQNINST,ORG_TOT_POP10,ORG_TRANCAR,ORG_TRANCAR1,ORG_TRANCARP,ORG_TRANPUBLIC,ORG_TRANBUS,ORG_TRANTROL,ORG_TRANSUBL,ORG_TRANRR,ORG_TRANFERRY,ORG_TRANTAXI,ORG_TRANMCYCL,ORG_TRANBCYCL,ORG_TRANWALK,ORG_TRANOTHER,ORG_TRAVHOME,PCT_ORG_TRANCAR,PCT_ORG_TRANCAR1,PCT_ORG_TRANCARP,PCT_ORG_TRANPUBLIC,PCT_ORG_TRANBUS,PCT_ORG_TRANTROL,PCT_ORG_TRANSUBL,PCT_ORG_TRANRR,PCT_ORG_TRANFERRY,PCT_ORG_TRANTAXI,PCT_ORG_TRANMCYCL,PCT_ORG_TRANBCYCL,PCT_ORG_TRANWALK,PCT_ORG_TRANOTHER,PCT_ORG_TRAVHOME,ORG_TRAV30_59,ORG_TRAV60_89,ORG_TRAV90P,ORG_MEDAGHHER,ORG_HOUSEHOLDS4,ORG_HHL24YR,ORG_HH25_34YR,ORG_HH35_44YR,ORG_HH45_54YR,ORG_HH55_64YR,ORG_HH65_74YR,ORG_HH75_84YR,ORG_HH85PYR,PCT_ORG_HHL24YR,PCT_ORG_HH25_34YR,PCT_ORG_HH35_44YR,PCT_ORG_HH45_54YR,PCT_ORG_HH55_64YR,PCT_ORG_HH65_74YR,PCT_ORG_HH75_84YR,PCT_ORG_HH85PYR,ORG_MEDHHSIZE,ORG_HOUSEHOLDS5,ORG_HH1,ORG_HH2,ORG_HH3,ORG_HH4,ORG_HH5,ORG_HH6,ORG_HH7P,PCT_ORG_HH1,PCT_ORG_HH2,PCT_ORG_HH3,PCT_ORG_HH4,PCT_ORG_HH5,PCT_ORG_HH6,PCT_ORG_HH7P,ORG_HOUSEUNITS,ORG_OCCUNIT,ORG_VACUNIT,ORG_VACUNITRNT,ORG_VACUNITRNO,ORG_VACUNITSAL,ORG_VACUNITSNO,ORG_VACUNITSEA,ORG_VACUNITMIG,ORG_VACUNITOTH,PCT_ORG_OCCUNIT,PCT_ORG_VACUNIT,PCT_ORG_VACUNITRNT,PCT_ORG_VACUNITRNO,PCT_ORG_VACUNITSAL,PCT_ORG_VACUNITSNO,PCT_ORG_VACUNITSEA,PCT_ORG_VACUNITMIG,PCT_ORG_VACUNITOTH,ORG_HOUSEUNITS1,ORG_OOCCHH,ORG_ROCCHH,PCT_ORG_OOCCHH,PCT_ORG_ROCCHH,ORG_HOUSEUNITS2,ORG_S_1D,ORG_S_1A,ORG_S_2,ORG_S_3_4,ORG_S_5_9,ORG_S_10_19,ORG_S_50P,ORG_STRAILER,ORG_SOTHER,PCT_ORG_S_1D,PCT_ORG_S_1A,PCT_ORG_S_2,PCT_ORG_S_3_4,PCT_ORG_S_5_9,PCT_ORG_S_10_19,PCT_ORG_S_50P
"Fresno, California",Fresno,623420,0,6,0,0,0,0,23420,0,0.028554432,0.02861795,0.025477218,0.003174603,0.02861795,0.028719877,0.031616053,0.025115153,0.009915277,0.050932518,0.07592497,0.038109029,0.000114561,0.002737226,-0.014775977,0.025094441,0.049323787,0.012658228,-0.013499438,0.032843737,0.074960647,0.077595937,0.02111944,0.069047975,0.025477218,0.026507923,0,0.032035601,0.028645833,0.021879578,0.000769231,-0.04,0.006504065,0,-0.003750938,0.02861795,0.028745464,0.027562119,0.000224165,-0.001855288,0.02861795,0.031794478,0.025418974,0.002989239,-0.003010839,0.02861795,-0.00018384,0.002444273,0.040174555,0.077815415,0.073763744,0.025720006,-0.027828934,-0.025104603,0.011505273,0.046511628,0.043790626,-0.004405286,0.02861795,0.041205279,-0.01702263,0.012170006,-0.044211315,0.025477218,0.002283505,0.004456273,0.040254948,0.078446663,0.074797933,0.024044332,-0.022602861,-0.01934236,0.013969732,0.053658537,0.048013245,-0.002932551,0.025477218,0.046207726,-0.006445772,0.020298647,-0.031144563,0.01863354,0.02861795,-0.0088517,-0.001994212,-0.029232683,-0.011674107,0.081070868,-0.001672642,-0.08014818,0.060851508,0.229792344,0.086591489,0.133715773,-0.036880927,-0.029315961,-0.056830601,-0.039162113,0.050673509,-0.029209622,-0.106280193,0.032015066,0.194771242,0.054945055,0.100591716,0.02861795,0.061091707,0.029319794,0.031591738,0.001122965,0.03113099,0.040757462,0.00250501,0.059533117,0.047473153,0.061770473,0.015676131,0.015698491,0.018235861,0.012807962,0.008889041,0.053033202,0.02861795,0.030810987,0.061614559,-0.008366547,0.002151626,0.031322506,-0.035569927,0.02861795,0.004738525,0.002490247,0.009690986,-0.022857143,-0.025,-0.018181818,0.02861795,0.033848927,0.034879111,0.027252303,0.024790162,0.023251112,0.088235294,0,0.12244898,0,0,0.017813765,0.080608611,-0.006174655,-0.023407872,0.05596556,0.004863222,0.006326889,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0.032258065,-0.029411765,-0.052631579,0.030864198,0.041144537,0.046735007,0.07865424,0.008,0.025477218,-0.021604938,0.017653303,0.023495673,-0.000781277,0.05120894,0.052608445,0.020077944,0.051602815,-0.047085202,-0.007562536,-0.001572327,-0.026030369,0.02523172,0.026609442,-0.006163328,0.027522936,0,0.025477218,0.022009384,0.024795964,0.037887295,0.012290914,0.041124904,0.031596518,-0.00178617,-0.003526448,-0.000748783,0.012075906,-0.012846518,0.015625,0.005586592,-0.027888446,0.021932322,0.025477218,-0.026211693,0.00245073,-0.052941176,-0.107101281,-0.01192053,-0.037641154,-0.037634409,-0.031104489,0.003435688,-0.04664723,-0.020547945,-0.1,-0.12987013,-0.043478261,-0.058823529,-0.166666667,-0.05,0.021932322,0.016171686,0.03577352,-0.005519215,0.013568521,0.021932322,0.022289116,0.080868229,0.023391813,0.05117305,0.006369727,0.075961132,-0.012460097,-0.002267574,0.048780488,0.000482393,0.058064516,0,0.02960969,-0.015822785,0.050991501,-0.031141869
"Los Angeles-Long Beach-Anaheim, California",Los Angeles-Long Beach-Anaheim,631080,0,6,0,0,0,0,31080,0,0.010673415,0.010687947,0.012038445,0,0.010687947,0.00945896,0.018572595,0.011024549,0.011250847,0.010505137,0.013839968,0.008985275,-0.001194458,0.008196721,0.00028715,-0.000658979,0.003157895,-0.002398082,-0.018077513,0.036698438,-0.001633796,0.030047023,-0.024251217,0.043682651,0.012038445,0.014216131,-0.017556518,0.014861155,0,0.014069472,0.002203336,-0.052631579,0.002643754,0,0.001833741,0.010687947,0.010692005,0.00987114,0,0,0.010687947,0.013932146,0.007519443,0.003238211,-0.00316268,0.010687947,-0.016319993,0.006722622,0.039488172,0.060363235,0.018994419,0.096497348,-0.026658136,-0.004279601,0.02816092,0.043478261,0.008049242,0.083958021,0.010687947,0.014528189,-0.043078699,0.003759398,-0.053140097,0.012038445,-0.010950261,0.012033757,0.044606509,0.054622307,0.022161243,0.101649941,-0.022748637,0,0.031700288,0.048192771,0.00990099,0.089866157,0.012038445,0.019194074,-0.024399529,0.007205044,-0.035975267,0.019337017,0.010687947,-0.036920657,-0.023405244,-0.046964394,-0.027757733,0.053701877,-0.022676436,-0.092263524,0.041917265,0.1990888,0.071846231,0.129722021,-0.047222222,-0.033244681,-0.056962025,-0.038267875,0.04251269,-0.0329188,-0.102006689,0.031168831,0.185964912,0.058679707,0.122340426,0.010687947,0.033014193,0.017506221,0.021851639,0.00686378,0.018332702,-0.002218388,0.017611902,0.034960393,0.023518162,0.030742697,0.009251832,0.008854021,-0.012072616,0.028185748,0.003575917,0.009503118,0.010687947,0.013364953,0.034549793,-0.030098473,0.002538071,0.023809524,-0.040106952,0.010687947,0.002981103,0.000616019,0.004501862,-0.006134969,-0.015625,0,0.010687947,0.016360614,0.020425669,-0.017063003,-0.022019991,-0.032158192,0.006921676,0.034369092,0.056854599,0.020979021,0.025177305,0.033502094,0.058885666,0.004248292,0.037137188,0.035609141,0.005549683,0.009783575,-0.026829268,-0.03125,-0.041450777,0,0,0,#DIV/0!,0,0,0.044444444,-0.00877193,0.023255814,0.024691358,0.031676234,0.041372574,0.043908276,0.00967118,0.012038445,-0.040596843,0.000726654,-0.022661864,-0.002432411,0.04390981,0.047125077,0.007469635,0.066654596,-0.051369863,-0.011470985,-0.03434903,-0.014091123,0.031403337,0.034257749,-0.004615385,0.055702918,0,0.012038445,0.005669113,0.018969736,0.023777749,0.011188248,-0.001422655,0.007959177,-0.013440114,-0.006507592,0.006785714,0.011594203,-0.000662252,-0.012330456,-0.002415459,-0.025287356,0.011363595,0.012038445,-3.84633E-05,-0.025507608,0.054184475,-0.036581679,0.153019401,0.03316391,0.362204724,0.016304248,0.000741447,-0.012522361,-0.038167939,0,-0.046875,0.125,0.012987013,#DIV/0!,0,0.011363595,0.003062642,0.020431718,-0.008110478,0.009018241,0.011363595,0.009776439,0.008862742,0.032233272,0.010941909,0.011794091,0.004395231,0.030908153,0.008290721,0.012670257,-0.001479915,-0.001367989,0.021551724,0,0,-0.00608828,0.019375673
"San Diego-Chula Vista-Carlsbad, California",San Diego-Chula Vista-Carlsbad,641740,0,6,0,0,0,0,41740,0,0.019242863,0.019222685,0.019026294,0,0.019222685,0.02085686,0.013269935,0.023057508,0.022065348,0.025810934,0.037664617,0.020220077,0.001611504,-0.005586592,-0.000952251,0.002642507,0.014134276,-0.002777778,0.005828802,0.035939889,0.036341706,0.039365037,-0.003902938,0.05065123,0.019026294,0.010608651,0.001945525,0.011824557,0.409591195,0.006851764,-0.008338481,-0.045454545,-0.006892231,0.363636364,-0.011801242,0.019222685,0.019234848,0.018867072,0,0,0.019222685,0.022259208,0.016149747,0.002982107,-0.003018109,0.019222685,0.001907172,0.037727343,0.057128264,0.104455528,0.016113664,0.070955526,-0.017009094,0.017730496,0.037226277,0.088,-0.002971768,0.050228311,0.019222685,0.031761622,-0.024461547,0.012352941,-0.04272899,0.019026294,0.005181282,0.03874851,0.06064558,0.105769231,0.017339074,0.07362581,-0.013515521,0.019130435,0.040799334,0.086206897,-0.002114165,0.053613054,0.019026294,0.029009476,-0.003754472,0.009559435,-0.022378398,0.016759777,0.019222685,-0.03205147,-0.013522151,-0.031658494,-0.021643421,0.060369395,-0.014510841,-0.087519116,0.048984426,0.216116105,0.077744346,0.097251554,-0.05027933,-0.032122905,-0.050408719,-0.040613718,0.040615385,-0.033018868,-0.10472103,0.028716216,0.192216981,0.05800464,0.079207921,0.019222685,0.036112328,0.030189665,0.016274864,0.010853478,0.030715351,0.013456731,0.030106088,0.034049058,0.030065029,0.031515503,0.020371712,0.016760285,-0.013223515,0.073481124,0.009537669,0.034374366,0.019222685,0.018624622,0.047644184,-0.009756711,-0.000520901,0.027955272,-0.028063611,0.019222685,0.008066537,0.009241493,0.007701479,-0.00931677,0,-0.012195122,0.019222685,0.028644251,0.033276888,-0.016123414,0.008858683,0.009559067,-0.004185852,0.019704433,0.005001471,0.060714286,0.086510264,0.096064815,0.040441176,0.025833429,0.0417,0.059060219,0.009365245,0.013777268,-0.033333333,-0.015625,-0.009259259,0,0,0,0,0,0.076923077,0,0.009615385,0.033333333,0.038732394,0.050882899,0.047323732,0.044929659,0.007952286,0.019026294,-0.039436678,0.017330229,0.009100697,-0.006329655,0.042001388,0.061093248,0.01205471,0.026109528,-0.056650246,-0.001708428,-0.009782609,-0.024973433,0.022454308,0.041288192,-0.00608828,0.006006006,0,0.019026294,0.003058888,0.021901601,0.029751969,0.016913806,0.028077138,0.021847769,0.029621488,-0.015597148,0.00283197,0.01037464,-0.00209351,0.009067358,0.002967359,0.01,0.016684017,0.019026294,-0.023150681,-0.04932455,-0.030618494,-0.094290142,0.173913043,-0.003208868,0.257575758,-0.001914752,0.002223399,-0.037837838,-0.067708333,-0.076923077,-0.104477612,0.181818182,-0.018292683,0,-0.020833333,0.016684017,0.010359075,0.028501913,-0.006284208,0.011524823,0.016684017,0.016927656,0.038928498,-0.028493177,0.004369346,0.027720705,0.006355905,0.037763932,0.004148568,0.054367201,0.000204415,0.021528525,-0.042168675,-0.011337868,0.010989011,-0.011326861,0.020286396
"New Haven-Milford, Connecticut",New Haven-Milford,935300,0,9,0,0,0,0,35300,0,0.00728327,0.007318046,0.010408248,0,0.007318046,0.002192883,0.029206185,-0.004335382,-0.009144284,0.00630489,0.033745913,-0.003948603,-0.005018013,0.02217529,-0.004791636,0.010600707,0.037780401,0.000441306,-0.039873406,0.009589278,0.015774438,0.04968602,-0.030775134,0.031396936,0.010408248,0.032829156,0,0.042268024,-0.004048583,0.025090464,0.02218301,0,0.031232877,0,0.014636449,0.007318046,0.007292189,0.007999488,0,0,0.007318046,0.011545611,0.003364054,0.004138216,-0.003870718,0.007318046,-0.008311953,0.038250294,0.068246283,0.139446279,0.008437691,0.080599166,-0.015573653,0.030851777,0.060669456,0.130434783,0,0.072386059,0.007318046,0.046048181,-0.033684347,0.037995595,-0.040686275,0.010408248,-0.002069446,0.043424613,0.069895389,0.176984705,0.012518968,0.085323351,-0.012409928,0.032656023,0.05974026,0.170731707,0.002118644,0.073593074,0.010408248,0.044832997,-0.010848623,0.034586466,-0.021040154,0.022277228,0.007318046,-0.047992857,-0.029235969,-0.047936608,-0.032678651,0.050849084,-0.031806556,-0.113804601,0.044281179,0.203570072,0.045743329,0.048155909,-0.055643879,-0.036984353,-0.053691275,-0.039387309,0.043251305,-0.03874092,-0.119936458,0.036323202,0.19488189,0.038095238,0.039426523,0.007318046,0.044366465,0.001382903,0.03728202,-0.006047279,-0.00200941,0.030213904,0.052908625,0.024284563,0.027378986,0.033264112,-0.006637607,-0.010506094,-0.020790729,0.070018171,-0.015910875,0.028293345,0.007318046,0.005115527,0.042543311,0.000909576,-0.002170684,0.035114504,-0.006756757,0.007318046,0.002421138,0.00406746,0.001520169,-0.003003003,0,-0.004651163,0.007318046,-0.005561405,-0.005984523,-0.001625406,0.057015441,0.062386393,0.066037736,0.056399132,0.04040404,-0.03125,0.073529412,0.064748201,0.042343884,0.014592454,0.005914972,0.040376423,-0.012710765,-0.013214594,-0.00802139,0.049180328,0.055555556,0,0.2,0.035087719,#DIV/0!,0.5,0,0.037037037,0.011904762,0,0.032608696,0.010968245,0.040204598,0.043112798,0.011070111,0.010408248,0.005100621,0.000356125,-0.02556934,-0.018929077,0.038146953,0.062904198,0.005050312,-0.005474316,-0.00621118,-0.009701493,-0.035807292,-0.029081633,0.027522936,0.051851852,-0.005134788,-0.01758794,0,0.010408248,0.034895359,0.01305379,-0.009023177,-0.021240815,-0.030614729,0.011353012,-0.013878563,0.024100061,0.002485244,-0.019116678,-0.031222897,-0.040816327,0,-0.025,0.014175968,0.010408248,0.050382598,0.022318708,0.261111111,0.019502354,0.224270353,0.089193252,0,0.039203016,-0.003643591,0.034994698,0.005633803,0.263157895,0,0.2,0.074074074,#DIV/0!,0.023904382,0.014175968,0.00096745,0.025007024,-0.012909091,0.01068316,0.014175968,0.009439319,-0.0145481,0.006458558,0.008737229,0.033523607,0.01529116,0.012447444,0.067513612,0,-0.004648343,-0.029147982,-0.007246377,-0.005268704,0.019713262,0,-0.00204918
